X,Y,track_fid,track_seg_id,track_seg_point_id,ele
138.895874,35.352993,0,0,1375,654.3
138.895859,35.353016,0,0,1376,654.6
138.895859,35.353046,0,0,1377,655.1
138.895843,35.353073,0,0,1378,655.5
138.895828,35.353096,0,0,1379,655.9
138.895828,35.353119,0,0,1380,656.2
138.895798,35.353142,0,0,1381,656.7
138.895782,35.353161,0,0,1382,657
138.895767,35.35318,0,0,1383,657.3
138.895752,35.353195,0,0,1384,657.6
138.895721,35.353214,0,0,1385,658
138.895706,35.35323,0,0,1386,658.2
138.895676,35.353245,0,0,1387,658.6
138.89566,35.35326,0,0,1388,658.8
138.89563,35.353271,0,0,1389,659.2
138.895599,35.353283,0,0,1390,659.5
138.895569,35.353294,0,0,1391,659.9
138.895538,35.353302,0,0,1392,660.2
138.895508,35.353313,0,0,1393,660.5
138.895477,35.353321,0,0,1394,660.9
138.895462,35.353329,0,0,1395,661
138.895431,35.353336,0,0,1396,661.3
138.895401,35.35334,0,0,1397,661.6
138.89537,35.353352,0,0,1398,662
138.89534,35.353359,0,0,1399,662.3
138.895309,35.353367,0,0,1400,662.6
138.895279,35.353371,0,0,1401,662.9
138.895248,35.353374,0,0,1402,663.2
138.895203,35.353378,0,0,1403,663.7
138.895172,35.353382,0,0,1404,664
138.895142,35.353386,0,0,1405,664.3
138.895111,35.35339,0,0,1406,664.6
138.895065,35.353394,0,0,1407,665
138.895035,35.353397,0,0,1408,665.3
138.894989,35.353401,0,0,1409,665.7
138.894958,35.353405,0,0,1410,666
138.894928,35.353409,0,0,1411,666.3
138.894897,35.353413,0,0,1412,666.6
138.894852,35.353416,0,0,1413,667
138.894821,35.353416,0,0,1414,667.2
138.894791,35.35342,0,0,1415,667.5
138.89476,35.353424,0,0,1416,667.7
138.894714,35.353428,0,0,1417,668
138.894684,35.353432,0,0,1418,668.2
138.894653,35.353435,0,0,1419,668.4
138.894623,35.353439,0,0,1420,668.6
138.894592,35.353443,0,0,1421,668.7
138.894546,35.353447,0,0,1422,668.9
138.894516,35.353451,0,0,1423,669
138.89447,35.353455,0,0,1424,669.2
138.894424,35.353458,0,0,1425,669.3
138.894394,35.353462,0,0,1426,669.3
138.894348,35.35347,0,0,1427,669.4
138.894287,35.353474,0,0,1428,669.6
138.894257,35.353477,0,0,1429,669.6
138.894211,35.353481,0,0,1430,669.7
138.894165,35.353489,0,0,1431,669.8
138.894119,35.353493,0,0,1432,669.8
138.894073,35.353497,0,0,1433,669.9
138.894028,35.3535,0,0,1434,669.9
138.893997,35.353504,0,0,1435,669.9
138.893951,35.353508,0,0,1436,670
138.893906,35.353516,0,0,1437,670
138.893875,35.353519,0,0,1438,670.1
138.893829,35.353523,0,0,1439,670.1
138.893799,35.353527,0,0,1440,670.1
138.893753,35.353531,0,0,1441,670.2
138.893707,35.353535,0,0,1442,670.2
138.893646,35.353538,0,0,1443,670.3
138.8936,35.353546,0,0,1444,670.4
138.893539,35.35355,0,0,1445,670.5
138.893463,35.353558,0,0,1446,670.6
138.893417,35.353561,0,0,1447,670.7
138.893341,35.353569,0,0,1448,670.8
138.89328,35.353577,0,0,1449,670.8
138.893219,35.35358,0,0,1450,670.9
138.893158,35.353588,0,0,1451,671
138.893082,35.353596,0,0,1452,671
138.893021,35.353603,0,0,1453,671
138.892944,35.353615,0,0,1454,671.1
138.892883,35.353626,0,0,1455,671.2
138.892822,35.353638,0,0,1456,671.2
138.892761,35.353649,0,0,1457,671.3
138.8927,35.353661,0,0,1458,671.4
138.892639,35.353672,0,0,1459,671.4
138.892578,35.353687,0,0,1460,671.5
138.892517,35.353706,0,0,1461,671.6
138.892441,35.353722,0,0,1462,671.7
138.89238,35.353741,0,0,1463,671.8
138.892319,35.35376,0,0,1464,671.9
138.892258,35.35379,0,0,1465,672
138.892212,35.353817,0,0,1466,672.1
138.892151,35.353851,0,0,1467,672.3
138.892105,35.353886,0,0,1468,672.4
138.892059,35.353916,0,0,1469,672.5
138.892014,35.353943,0,0,1470,672.6
138.891953,35.353977,0,0,1471,672.7
138.891907,35.354004,0,0,1472,672.8
138.891846,35.354034,0,0,1473,672.9
138.8918,35.354069,0,0,1474,673.1
138.891739,35.354099,0,0,1475,673.2
138.891693,35.354126,0,0,1476,673.3
138.891632,35.354156,0,0,1477,673.5
138.891571,35.354191,0,0,1478,673.7
138.89151,35.354225,0,0,1479,673.9
138.891449,35.354259,0,0,1480,674.1
138.891388,35.354294,0,0,1481,674.3
138.891373,35.354336,0,0,1482,674.5
138.891434,35.354378,0,0,1483,674.3
138.89151,35.354416,0,0,1484,674.1
138.891586,35.354469,0,0,1485,673.9
138.891663,35.354515,0,0,1486,673.7
138.891754,35.35458,0,0,1487,673.5
138.89183,35.354645,0,0,1488,673.4
138.891891,35.354702,0,0,1489,673.3
138.891968,35.354763,0,0,1490,673.2
138.892044,35.354832,0,0,1491,673.2
138.892105,35.354893,0,0,1492,673.1
138.892181,35.354965,0,0,1493,673.1
138.892242,35.355026,0,0,1494,673
138.892303,35.355091,0,0,1495,673
138.89238,35.355167,0,0,1496,673
138.892441,35.355236,0,0,1497,673
138.892502,35.35532,0,0,1498,672.9
138.892563,35.355392,0,0,1499,672.8
138.892624,35.355484,0,0,1500,672.6
138.892685,35.355576,0,0,1501,672.4
138.892731,35.355659,0,0,1502,672.1
138.892792,35.35577,0,0,1503,671.6
138.892868,35.355892,0,0,1504,670.9
138.892929,35.355999,0,0,1505,670.3
138.893005,35.356136,0,0,1506,669.5
138.893082,35.356274,0,0,1507,668.7
138.893158,35.356411,0,0,1508,667.9
138.893219,35.356525,0,0,1509,667.3
138.89328,35.356636,0,0,1510,666.7
138.893356,35.35677,0,0,1511,666.1
138.893417,35.356876,0,0,1512,665.7
138.893494,35.357014,0,0,1513,665.2
138.89357,35.357132,0,0,1514,664.6
138.893646,35.357277,0,0,1515,663.8
138.893738,35.357429,0,0,1516,662.6
138.893829,35.357582,0,0,1517,661.4
138.893906,35.357716,0,0,1518,660.2
138.893982,35.357849,0,0,1519,658.9
138.894073,35.358009,0,0,1520,657.4
138.89415,35.35817,0,0,1521,656
138.894226,35.358303,0,0,1522,654.8
138.894333,35.358463,0,0,1523,653.5
138.89444,35.358631,0,0,1524,652.2
138.894531,35.358765,0,0,1525,651.1
138.894638,35.358894,0,0,1526,650
138.89476,35.359016,0,0,1527,649
138.894897,35.359131,0,0,1528,648.1
138.895004,35.359173,0,0,1529,647.4
138.895126,35.359192,0,0,1530,646.6
138.895248,35.359196,0,0,1531,645.6
138.895416,35.3592,0,0,1532,644.3
138.895599,35.359226,0,0,1533,642.9
138.895752,35.359268,0,0,1534,641.7
138.895904,35.359337,0,0,1535,640.5
138.896057,35.359447,0,0,1536,639
138.896179,35.359589,0,0,1537,637.8
138.896286,35.359741,0,0,1538,636.8
138.896393,35.35989,0,0,1539,636
138.896469,35.360016,0,0,1540,635.2
138.896576,35.360168,0,0,1541,633.9
138.896652,35.360294,0,0,1542,632.8
138.896759,35.360451,0,0,1543,631.4
138.896881,35.360607,0,0,1544,629.9
138.897018,35.360752,0,0,1545,628.6
138.897171,35.360874,0,0,1546,627.4
138.897354,35.360981,0,0,1547,626.2
138.897491,35.361073,0,0,1548,625.4
138.897659,35.361175,0,0,1549,624.7
138.897827,35.361278,0,0,1550,624.2
138.897964,35.361366,0,0,1551,623.8
138.898102,35.36145,0,0,1552,623.5
138.898239,35.36153,0,0,1553,623.1
138.898361,35.361614,0,0,1554,622.9
138.898514,35.361713,0,0,1555,622.6
138.898666,35.361813,0,0,1556,622.4
138.898773,35.361893,0,0,1557,622.2
138.89888,35.361973,0,0,1558,622.1
138.899002,35.362068,0,0,1559,622
138.899124,35.362164,0,0,1560,622
138.899216,35.362244,0,0,1561,622
138.899322,35.362335,0,0,1562,622.1
138.899399,35.362415,0,0,1563,622.1
138.89949,35.362507,0,0,1564,622.1
138.899567,35.362598,0,0,1565,622.1
138.899658,35.36269,0,0,1566,622.1
138.899719,35.362762,0,0,1567,622.2
138.899795,35.36285,0,0,1568,622.3
138.899872,35.362923,0,0,1569,622.3
138.899933,35.362995,0,0,1570,622.3
138.900009,35.363079,0,0,1571,622.3
138.900085,35.363159,0,0,1572,622.2
138.900177,35.363235,0,0,1573,622.2
138.900284,35.363304,0,0,1574,622.1
138.900391,35.363365,0,0,1575,621.9
138.900513,35.363422,0,0,1576,621.7
138.900619,35.363468,0,0,1577,621.4
138.900726,35.363514,0,0,1578,621.1
138.900833,35.36356,0,0,1579,620.7
138.90097,35.363613,0,0,1580,620.2
138.901123,35.363655,0,0,1581,619.5
138.901291,35.363697,0,0,1582,618.7
138.901443,35.363739,0,0,1583,618.1
138.901581,35.363773,0,0,1584,617.7
138.901718,35.363808,0,0,1585,617.3
138.901886,35.36385,0,0,1586,617
138.902008,35.363888,0,0,1587,616.8
138.902176,35.363937,0,0,1588,616.6
138.902313,35.363983,0,0,1589,616.4
138.902451,35.364017,0,0,1590,616.3
138.902603,35.364048,0,0,1591,616.1
138.902756,35.364075,0,0,1592,616
138.902878,35.364098,0,0,1593,615.9
138.903046,35.36412,0,0,1594,615.8
138.903198,35.364143,0,0,1595,615.7
138.90332,35.364159,0,0,1596,615.5
138.903473,35.364178,0,0,1597,615.5
138.903625,35.364193,0,0,1598,615.4
138.903778,35.364212,0,0,1599,615.2
138.9039,35.364223,0,0,1600,615.1
138.904053,35.364239,0,0,1601,615
138.904175,35.36425,0,0,1602,615
138.904312,35.364258,0,0,1603,615
138.904434,35.364265,0,0,1604,614.9
138.904541,35.364265,0,0,1605,614.9
138.904678,35.364265,0,0,1606,614.9
138.9048,35.364262,0,0,1607,614.9
138.904922,35.364258,0,0,1608,614.8
138.905045,35.364254,0,0,1609,614.7
138.905151,35.36425,0,0,1610,614.7
138.905289,35.364246,0,0,1611,614.6
138.905395,35.364242,0,0,1612,614.5
138.905533,35.364239,0,0,1613,614.3
138.90564,35.364235,0,0,1614,614.1
138.905762,35.364227,0,0,1615,613.9
138.905929,35.364223,0,0,1616,613.4
138.906067,35.36422,0,0,1617,612.9
138.906235,35.364216,0,0,1618,612.1
138.906372,35.364212,0,0,1619,611.4
138.906555,35.364208,0,0,1620,610
138.906708,35.364208,0,0,1621,608.9
138.906906,35.364216,0,0,1622,607.5
138.907104,35.364227,0,0,1623,606
138.907288,35.364242,0,0,1624,604.7
138.907455,35.364273,0,0,1625,603.6
138.907669,35.364311,0,0,1626,602.4
138.907852,35.36433,0,0,1627,601.6
138.908066,35.364349,0,0,1628,600.6
138.908249,35.364361,0,0,1629,599.9
138.908432,35.364365,0,0,1630,599.1
138.9086,35.364357,0,0,1631,598.3
138.908768,35.364345,0,0,1632,597.5
138.908935,35.364319,0,0,1633,596.5
138.909149,35.364277,0,0,1634,595.2
138.909332,35.364235,0,0,1635,594
138.9095,35.364193,0,0,1636,592.9
138.909729,35.36414,0,0,1637,591.2
138.909912,35.364098,0,0,1638,589.8
138.91011,35.364052,0,0,1639,588.2
138.910339,35.363998,0,0,1640,586.3
138.910568,35.363941,0,0,1641,584.3
138.910797,35.363884,0,0,1642,582.6
138.910995,35.363846,0,0,1643,581.4
138.911194,35.363815,0,0,1644,580.4
138.911346,35.363819,0,0,1645,579.8
138.911499,35.363842,0,0,1646,579.3
138.911667,35.363918,0,0,1647,578.7
138.911819,35.363998,0,0,1648,578.3
138.911987,35.364075,0,0,1649,578.3
138.91214,35.364147,0,0,1650,578.1
138.912262,35.364208,0,0,1651,577.9
138.912414,35.364277,0,0,1652,577.7
138.912552,35.364342,0,0,1653,577.4
138.912689,35.364414,0,0,1654,577.2
138.912826,35.364502,0,0,1655,577
138.912933,35.364613,0,0,1656,576.8
138.913025,35.364723,0,0,1657,576.6
138.913101,35.364819,0,0,1658,576.4
138.913162,35.364922,0,0,1659,576.2
138.913239,35.365044,0,0,1660,576
138.9133,35.365139,0,0,1661,575.9
138.913376,35.365238,0,0,1662,575.7
138.913467,35.365345,0,0,1663,575.6
138.913544,35.365429,0,0,1664,575.5
138.91365,35.365528,0,0,1665,575.3
138.913757,35.365593,0,0,1666,575.2
138.913879,35.365658,0,0,1667,575.1
138.914017,35.365723,0,0,1668,575
138.914139,35.365776,0,0,1669,574.9
138.914261,35.365807,0,0,1670,574.8
138.914413,35.365818,0,0,1671,574.6
138.914535,35.365814,0,0,1672,574.5
138.914658,35.365814,0,0,1673,574.4
138.91478,35.365814,0,0,1674,574.3
138.914917,35.365799,0,0,1675,574.1
138.915054,35.36578,0,0,1676,574
138.915176,35.365765,0,0,1677,574
138.915283,35.365749,0,0,1678,573.9
138.91542,35.36573,0,0,1679,573.9
138.915527,35.365719,0,0,1680,574
138.915649,35.365704,0,0,1681,574.2
138.915756,35.365692,0,0,1682,574.3
138.915848,35.365681,0,0,1683,574.5
138.91597,35.365665,0,0,1684,574.7
138.916077,35.36565,0,0,1685,574.8
138.916183,35.365639,0,0,1686,574.9
138.916306,35.365623,0,0,1687,574.9
138.916397,35.365608,0,0,1688,575
138.916504,35.365593,0,0,1689,575
138.916611,35.365578,0,0,1690,575.1
138.916718,35.365562,0,0,1691,575.2
138.916809,35.365547,0,0,1692,575.3
138.916916,35.365532,0,0,1693,575.5
138.917023,35.365513,0,0,1694,575.6
138.917114,35.365498,0,0,1695,575.7
138.917221,35.365475,0,0,1696,575.8
138.917297,35.365456,0,0,1697,575.7
138.917389,35.365433,0,0,1698,575.7
138.917496,35.365402,0,0,1699,575.6
138.917602,35.365372,0,0,1700,575.5
138.917709,35.365334,0,0,1701,575.4
138.917831,35.365295,0,0,1702,575.2
138.917923,35.365265,0,0,1703,575.2
138.918045,35.365223,0,0,1704,575
138.918167,35.365181,0,0,1705,574.7
138.918289,35.365139,0,0,1706,574.5
138.918411,35.365097,0,0,1707,574.2
138.918549,35.365055,0,0,1708,573.9
138.918671,35.365013,0,0,1709,573.5
138.918808,35.364967,0,0,1710,573.2
138.918915,35.364929,0,0,1711,572.9
138.919037,35.364891,0,0,1712,572.5
138.919189,35.364841,0,0,1713,572.1
138.919327,35.364792,0,0,1714,571.6
138.919464,35.36475,0,0,1715,571.2
138.919617,35.364696,0,0,1716,570.7
138.919769,35.364643,0,0,1717,570.1
138.919907,35.364597,0,0,1718,569.6
138.920074,35.364544,0,0,1719,568.9
138.920212,35.364494,0,0,1720,568.2
138.92038,35.364437,0,0,1721,567.3
138.920517,35.364391,0,0,1722,566.7
138.9207,35.36433,0,0,1723,565.8
138.920883,35.364273,0,0,1724,565
138.921051,35.364212,0,0,1725,564.2
138.921234,35.364151,0,0,1726,563.4
138.921417,35.36409,0,0,1727,562.6
138.92157,35.36404,0,0,1728,562
138.921753,35.363979,0,0,1729,561.4
138.921936,35.363922,0,0,1730,560.8
138.922104,35.363861,0,0,1731,560.2
138.922256,35.363811,0,0,1732,559.7
138.922439,35.36375,0,0,1733,559
138.922592,35.363701,0,0,1734,558.5
138.922775,35.36364,0,0,1735,557.8
138.922958,35.363579,0,0,1736,557.1
138.923111,35.363525,0,0,1737,556.4
138.923294,35.363464,0,0,1738,555.6
138.923477,35.363403,0,0,1739,554.6
138.92363,35.36335,0,0,1740,553.6
138.923813,35.363289,0,0,1741,552.4
138.923981,35.363232,0,0,1742,551.1
138.924164,35.363174,0,0,1743,549.6
138.924377,35.363102,0,0,1744,548
138.924591,35.363029,0,0,1745,546.3
138.924774,35.362965,0,0,1746,544.8
138.924957,35.362907,0,0,1747,543.5
138.925171,35.362835,0,0,1748,542.1
138.925339,35.362778,0,0,1749,541
138.925552,35.362705,0,0,1750,539.7
138.92572,35.362648,0,0,1751,538.7
138.925888,35.362591,0,0,1752,537.8
138.926056,35.362533,0,0,1753,536.8
138.926254,35.362465,0,0,1754,535.7
138.926422,35.362411,0,0,1755,534.7
138.92659,35.362358,0,0,1756,533.7
138.926788,35.362297,0,0,1757,532.6
138.927002,35.362244,0,0,1758,531.5
138.9272,35.362202,0,0,1759,530.4
138.927429,35.362167,0,0,1760,529.1
138.927643,35.362137,0,0,1761,528
138.927826,35.362114,0,0,1762,527.1
138.928055,35.36208,0,0,1763,525.8
138.928238,35.362045,0,0,1764,524.5
138.928452,35.362007,0,0,1765,523
138.92868,35.361973,0,0,1766,521.5
138.928894,35.361942,0,0,1767,520.2
138.929123,35.361912,0,0,1768,519.2
138.929337,35.361885,0,0,1769,518.4
138.929565,35.361862,0,0,1770,517.8
138.929749,35.361843,0,0,1771,517.4
138.929962,35.361824,0,0,1772,517.1
138.930145,35.361813,0,0,1773,516.8
138.930344,35.361801,0,0,1774,516.3
138.930557,35.36179,0,0,1775,515.4
138.930786,35.361778,0,0,1776,513.8
138.930969,35.361771,0,0,1777,512.2
138.931198,35.361767,0,0,1778,510.2
138.931381,35.361767,0,0,1779,508.5
138.931625,35.361782,0,0,1780,506.4
138.931808,35.361839,0,0,1781,504.6
138.931961,35.361957,0,0,1782,502.7
138.932037,35.362141,0,0,1783,500.8
138.932098,35.362331,0,0,1784,499
138.932144,35.362488,0,0,1785,498.1
138.93219,35.362675,0,0,1786,497.2
138.932236,35.362823,0,0,1787,496.8
138.932297,35.362991,0,0,1788,496.4
138.932373,35.363121,0,0,1789,496.3
138.932449,35.363243,0,0,1790,496.1
138.932541,35.36338,0,0,1791,496
138.932632,35.36351,0,0,1792,496
138.932709,35.363609,0,0,1793,496.1
138.932785,35.363697,0,0,1794,496.3
138.932892,35.363792,0,0,1795,496.5
138.932983,35.363884,0,0,1796,497
138.93306,35.363964,0,0,1797,497.4
138.933121,35.364021,0,0,1798,497.8
138.933182,35.36409,0,0,1799,498.3
138.933228,35.364147,0,0,1800,498.7
138.933289,35.364197,0,0,1801,499.1
138.933334,35.364242,0,0,1802,499.5
138.93338,35.364288,0,0,1803,499.8
138.933426,35.364326,0,0,1804,500.2
138.933472,35.364361,0,0,1805,500.5
138.933517,35.364399,0,0,1806,500.7
138.933548,35.364433,0,0,1807,500.9
138.933594,35.364468,0,0,1808,501.2
138.933639,35.364498,0,0,1809,501.4
138.933685,35.364536,0,0,1810,501.6
138.933746,35.364571,0,0,1811,501.8
138.933792,35.364605,0,0,1812,501.9
138.933853,35.364647,0,0,1813,502.1
138.933914,35.364681,0,0,1814,502.2
138.933975,35.364723,0,0,1815,502.3
138.934036,35.364757,0,0,1816,502.4
138.934082,35.364792,0,0,1817,502.5
138.934158,35.364834,0,0,1818,502.5
138.934219,35.364876,0,0,1819,502.6
138.934296,35.364918,0,0,1820,502.7
138.934357,35.364956,0,0,1821,502.7
138.934433,35.364998,0,0,1822,502.9
138.934509,35.36504,0,0,1823,502.9
138.934586,35.365089,0,0,1824,502.9
138.934662,35.365128,0,0,1825,503
138.934738,35.365177,0,0,1826,503
138.934814,35.365223,0,0,1827,503
138.934891,35.365265,0,0,1828,503
138.934982,35.365314,0,0,1829,502.9
138.935074,35.365368,0,0,1830,502.8
138.93515,35.365414,0,0,1831,502.7
138.935226,35.365459,0,0,1832,502.6
138.935318,35.365505,0,0,1833,502.4
138.935409,35.365566,0,0,1834,502.2
138.935532,35.365635,0,0,1835,501.7
138.935654,35.365707,0,0,1836,501.2
138.935776,35.365787,0,0,1837,500.4
138.935883,35.365856,0,0,1838,499.7
138.936035,35.36594,0,0,1839,498.7
138.936172,35.366028,0,0,1840,497.7
138.936325,35.366119,0,0,1841,496.8
138.936462,35.366207,0,0,1842,496.1
138.936615,35.366291,0,0,1843,495.5
138.936722,35.366364,0,0,1844,495.1
138.936829,35.366436,0,0,1845,494.8
138.936935,35.366524,0,0,1846,494.6
138.936905,35.366604,0,0,1847,494.8
138.936829,35.366676,0,0,1848,495
138.936798,35.366764,0,0,1849,495.2
138.936798,35.366833,0,0,1850,495.3
138.936829,35.366894,0,0,1851,495.4
138.936874,35.36694,0,0,1852,495.5
138.936905,35.366974,0,0,1853,495.6
138.936935,35.367008,0,0,1854,495.7
138.936966,35.367039,0,0,1855,495.8
138.936996,35.367073,0,0,1856,495.9
138.937027,35.367104,0,0,1857,496
138.937057,35.36713,0,0,1858,496
138.937088,35.367157,0,0,1859,496.1
138.937118,35.367191,0,0,1860,496.3
138.937134,35.367218,0,0,1861,496.3
138.937164,35.367252,0,0,1862,496.5
138.937195,35.367279,0,0,1863,496.6
138.937225,35.36731,0,0,1864,496.7
138.937256,35.36734,0,0,1865,496.8
138.937286,35.367367,0,0,1866,497
138.937317,35.367393,0,0,1867,497.1
138.937347,35.367428,0,0,1868,497.3
138.937363,35.367455,0,0,1869,497.4
138.937393,35.367481,0,0,1870,497.6
138.937424,35.367512,0,0,1871,497.7
138.937454,35.367542,0,0,1872,497.9
138.937485,35.367573,0,0,1873,498
138.9375,35.367596,0,0,1874,498.2
138.93753,35.367622,0,0,1875,498.3
138.937546,35.367645,0,0,1876,498.5
138.937576,35.367668,0,0,1877,498.6
138.937592,35.367691,0,0,1878,498.7
138.937622,35.367714,0,0,1879,498.9
138.937637,35.367733,0,0,1880,499
138.937668,35.36776,0,0,1881,499.2
138.937683,35.367786,0,0,1882,499.4
138.937714,35.367809,0,0,1883,499.5
138.937729,35.367832,0,0,1884,499.7
138.937759,35.367855,0,0,1885,499.8
138.937775,35.367878,0,0,1886,500
138.93779,35.367905,0,0,1887,500.1
138.93782,35.367928,0,0,1888,500.3
138.937836,35.36795,0,0,1889,500.5
138.937866,35.367985,0,0,1890,500.7
138.937912,35.368015,0,0,1891,501
138.937927,35.368042,0,0,1892,501.1
138.937958,35.368069,0,0,1893,501.4
138.937973,35.368095,0,0,1894,501.5
138.938004,35.368126,0,0,1895,501.8
138.938034,35.368156,0,0,1896,502
138.938049,35.368187,0,0,1897,502.2
138.93808,35.368214,0,0,1898,502.5
138.93811,35.368244,0,0,1899,502.7
138.938141,35.368275,0,0,1900,503.1
138.938156,35.368301,0,0,1901,503.6
138.938171,35.368332,0,0,1902,504.1
138.938202,35.368362,0,0,1903,504.8
138.938217,35.368397,0,0,1904,505.5
138.938232,35.368423,0,0,1905,505.9
138.938248,35.368446,0,0,1906,506.4
138.938263,35.368473,0,0,1907,507
138.938278,35.368496,0,0,1908,507.4
138.938293,35.368523,0,0,1909,508
138.938309,35.368553,0,0,1910,508.6
138.938324,35.368584,0,0,1911,509.3
138.938324,35.36861,0,0,1912,509.9
138.938339,35.368641,0,0,1913,510.6
138.938354,35.368671,0,0,1914,511.3
138.938354,35.368698,0,0,1915,511.9
138.93837,35.368732,0,0,1916,512.7
138.93837,35.368767,0,0,1917,513.5
138.93837,35.368793,0,0,1918,514
138.938385,35.368824,0,0,1919,514.8
138.938385,35.368858,0,0,1920,515.6
138.938385,35.368893,0,0,1921,516.5
138.938385,35.368927,0,0,1922,517.2
138.9384,35.368957,0,0,1923,517.6
138.9384,35.368992,0,0,1924,518
138.9384,35.369026,0,0,1925,518.3
138.938385,35.369057,0,0,1926,518.7
138.938385,35.369087,0,0,1927,519
138.938385,35.369118,0,0,1928,519.3
138.938385,35.369144,0,0,1929,519.5
138.93837,35.369183,0,0,1930,519.9
138.93837,35.369209,0,0,1931,520.2
138.93837,35.36924,0,0,1932,520.5
138.938354,35.36927,0,0,1933,520.8
138.938339,35.369305,0,0,1934,521.2
138.938339,35.369339,0,0,1935,521.5
138.938324,35.369373,0,0,1936,521.9
138.938309,35.369408,0,0,1937,522.3
138.938293,35.369438,0,0,1938,522.7
138.938278,35.369465,0,0,1939,523
138.938263,35.369499,0,0,1940,523.3
138.938248,35.369526,0,0,1941,523.6
138.938232,35.369553,0,0,1942,523.9
138.938217,35.369587,0,0,1943,524.2
138.938187,35.369617,0,0,1944,524.6
138.938171,35.369644,0,0,1945,524.9
138.938141,35.369675,0,0,1946,525.3
138.938126,35.369701,0,0,1947,525.6
138.93811,35.369728,0,0,1948,525.8
138.93808,35.369751,0,0,1949,526.2
138.938065,35.369778,0,0,1950,526.4
138.938034,35.369801,0,0,1951,526.8
138.938019,35.369823,0,0,1952,527
138.937988,35.36985,0,0,1953,527.4
138.937958,35.369877,0,0,1954,527.8
138.937927,35.3699,0,0,1955,528.1
138.937897,35.369926,0,0,1956,528.6
138.937866,35.369949,0,0,1957,529
138.93782,35.369972,0,0,1958,529.5
138.937805,35.369991,0,0,1959,529.8
138.937775,35.37001,0,0,1960,530.2
138.937729,35.370029,0,0,1961,530.8
138.937698,35.370048,0,0,1962,531.3
138.937668,35.370068,0,0,1963,531.7
138.937637,35.370083,0,0,1964,532.1
138.937607,35.370102,0,0,1965,532.6
138.937561,35.370117,0,0,1966,532.8
138.93753,35.370132,0,0,1967,532.6
138.937485,35.370148,0,0,1968,532.2
138.937439,35.370163,0,0,1969,531.8
138.937408,35.370178,0,0,1970,531.5
138.937363,35.370193,0,0,1971,531.2
138.937332,35.370205,0,0,1972,530.9
138.937302,35.370216,0,0,1973,530.6
138.937256,35.370224,0,0,1974,530.3
138.937225,35.370235,0,0,1975,530.1
138.937179,35.370243,0,0,1976,529.7
138.937149,35.370254,0,0,1977,529.5
138.937103,35.370262,0,0,1978,529.1
138.937073,35.370266,0,0,1979,528.9
138.937042,35.370274,0,0,1980,528.7
138.936996,35.370277,0,0,1981,528.3
138.936951,35.370281,0,0,1982,527.9
138.93692,35.370281,0,0,1983,527.7
138.936874,35.370281,0,0,1984,527.3
138.936844,35.370281,0,0,1985,527.1
138.936798,35.370281,0,0,1986,526.7
138.936752,35.370281,0,0,1987,526.4
138.936707,35.370281,0,0,1988,526.1
138.936676,35.370281,0,0,1989,525.9
138.93663,35.370281,0,0,1990,525.5
138.936584,35.370281,0,0,1991,525.2
138.936539,35.370277,0,0,1992,524.9
138.936493,35.370277,0,0,1993,524.6
138.936462,35.370277,0,0,1994,524.4
138.936417,35.370277,0,0,1995,524.1
138.936371,35.370277,0,0,1996,523.7
138.93634,35.370274,0,0,1997,523.5
138.936295,35.370274,0,0,1998,523.2
138.936264,35.370274,0,0,1999,522.9
138.936218,35.370274,0,0,2000,522.6
138.936172,35.37027,0,0,2001,522.2
138.936127,35.37027,0,0,2002,521.9
138.936081,35.37027,0,0,2003,521.5
138.93605,35.37027,0,0,2004,521.3
138.936005,35.370266,0,0,2005,521.1
138.935959,35.370266,0,0,2006,521.3
138.935913,35.370266,0,0,2007,521.5
138.935867,35.370262,0,0,2008,521.7
138.935821,35.370262,0,0,2009,521.9
138.935776,35.370262,0,0,2010,522
138.935745,35.370258,0,0,2011,522.1
138.935699,35.370258,0,0,2012,522.3
138.935654,35.370258,0,0,2013,522.4
138.935608,35.370258,0,0,2014,522.6
138.935562,35.370254,0,0,2015,522.7
138.935516,35.370254,0,0,2016,522.9
138.935486,35.370254,0,0,2017,523
138.93544,35.370251,0,0,2018,523.1
138.935394,35.370251,0,0,2019,523.3
138.935348,35.370251,0,0,2020,523.4
138.935318,35.370251,0,0,2021,523.5
138.935272,35.370247,0,0,2022,523.7
138.935226,35.370247,0,0,2023,523.8
138.935181,35.370247,0,0,2024,524
138.935135,35.370243,0,0,2025,526.4
138.935089,35.370243,0,0,2026,528.8
138.935043,35.370243,0,0,2027,531.3
138.935013,35.370243,0,0,2028,532.9
138.934967,35.370239,0,0,2029,535.3
138.934921,35.370239,0,0,2030,537.8
138.934891,35.370239,0,0,2031,538.1
138.934845,35.370235,0,0,2032,538.5
138.934814,35.370235,0,0,2033,538.8
138.934784,35.370235,0,0,2034,539.1
138.934738,35.370232,0,0,2035,539.6
138.934692,35.370232,0,0,2036,540
138.934662,35.370232,0,0,2037,540.3
138.934616,35.370228,0,0,2038,540.8
138.93457,35.370228,0,0,2039,541.3
138.934525,35.370228,0,0,2040,541.6
138.934479,35.370224,0,0,2041,541.9
138.934433,35.370224,0,0,2042,542.1
138.934387,35.370224,0,0,2043,542.4
138.934341,35.37022,0,0,2044,542.6
138.934311,35.37022,0,0,2045,542.7
138.934265,35.370216,0,0,2046,543
138.934219,35.370216,0,0,2047,543.2
